Kids_First_Biospecimen_ID	hallmark_name	gsea_score	data_type
BS_C83TK159	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.185028845	polya
BS_C83TK159	HALLMARK_PROTEIN_SECRETION	0.003297338	polya
BS_C83TK159	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.201780765	polya
BS_C83TK159	HALLMARK_SPERMATOGENESIS	-0.033133494	polya
BS_C83TK159	HALLMARK_TGF_BETA_SIGNALING	0.033724091	polya
BS_C83TK159	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.149543064	polya
BS_C83TK159	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.202676483	polya
BS_C83TK159	HALLMARK_UV_RESPONSE_DN	0.121213438	polya
BS_C83TK159	HALLMARK_UV_RESPONSE_UP	0.212634947	polya
BS_C83TK159	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.048335769	polya
BS_C83TK159	HALLMARK_XENOBIOTIC_METABOLISM	0.091634168	polya
BS_EZ3147MX	HALLMARK_ADIPOGENESIS	-0.227568696	polya
BS_EZ3147MX	HALLMARK_ALLOGRAFT_REJECTION	-0.148742548	polya
BS_EZ3147MX	HALLMARK_ANDROGEN_RESPONSE	-0.10531123	polya
BS_EZ3147MX	HALLMARK_ANGIOGENESIS	-0.361638775	polya
BS_EZ3147MX	HALLMARK_APICAL_JUNCTION	-0.077042905	polya
BS_EZ3147MX	HALLMARK_APICAL_SURFACE	-0.131801498	polya
BS_EZ3147MX	HALLMARK_APOPTOSIS	-0.335797569	polya
BS_EZ3147MX	HALLMARK_BILE_ACID_METABOLISM	-0.216810361	polya
BS_EZ3147MX	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.148969892	polya
BS_EZ3147MX	HALLMARK_COAGULATION	-0.416382349	polya
BS_EZ3147MX	HALLMARK_COMPLEMENT	-0.213597872	polya
BS_EZ3147MX	HALLMARK_DNA_REPAIR	0.092041835	polya
BS_EZ3147MX	HALLMARK_E2F_TARGETS	-0.002238819	polya
BS_EZ3147MX	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.475958228	polya
BS_EZ3147MX	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.359735046	polya
BS_EZ3147MX	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.367916995	polya
BS_EZ3147MX	HALLMARK_FATTY_ACID_METABOLISM	-0.217975556	polya
BS_EZ3147MX	HALLMARK_G2M_CHECKPOINT	0.252612857	polya
BS_EZ3147MX	HALLMARK_GLYCOLYSIS	-0.198079002	polya
BS_EZ3147MX	HALLMARK_HEDGEHOG_SIGNALING	-0.094148184	polya
BS_EZ3147MX	HALLMARK_HEME_METABOLISM	4.47E-04	polya
BS_EZ3147MX	HALLMARK_HYPOXIA	-0.422139921	polya
BS_EZ3147MX	HALLMARK_IL2_STAT5_SIGNALING	-0.3226995	polya
BS_EZ3147MX	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.213902334	polya
BS_EZ3147MX	HALLMARK_INFLAMMATORY_RESPONSE	-0.270444971	polya
BS_EZ3147MX	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.529500798	polya
BS_EZ3147MX	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.315973891	polya
BS_EZ3147MX	HALLMARK_KRAS_SIGNALING_DN	-0.153604832	polya
BS_EZ3147MX	HALLMARK_KRAS_SIGNALING_UP	-0.196698457	polya
BS_EZ3147MX	HALLMARK_MITOTIC_SPINDLE	0.246426203	polya
BS_EZ3147MX	HALLMARK_MTORC1_SIGNALING	-0.056436486	polya
BS_EZ3147MX	HALLMARK_MYC_TARGETS_V1	0.072193953	polya
BS_EZ3147MX	HALLMARK_MYC_TARGETS_V2	0.230526244	polya
BS_EZ3147MX	HALLMARK_MYOGENESIS	-0.354606858	polya
BS_EZ3147MX	HALLMARK_NOTCH_SIGNALING	0.032974108	polya
BS_EZ3147MX	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.300434301	polya
BS_EZ3147MX	HALLMARK_P53_PATHWAY	-0.359245332	polya
BS_EZ3147MX	HALLMARK_PANCREAS_BETA_CELLS	-0.04056237	polya
BS_EZ3147MX	HALLMARK_PEROXISOME	-0.094543559	polya
BS_EZ3147MX	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.008717013	polya
BS_EZ3147MX	HALLMARK_PROTEIN_SECRETION	0.132995411	polya
BS_EZ3147MX	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.347729486	polya
BS_EZ3147MX	HALLMARK_SPERMATOGENESIS	0.04439958	polya
BS_EZ3147MX	HALLMARK_TGF_BETA_SIGNALING	-0.2144292	polya
BS_EZ3147MX	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.454130415	polya
BS_EZ3147MX	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.152448565	polya
BS_EZ3147MX	HALLMARK_UV_RESPONSE_DN	-0.262758239	polya
BS_EZ3147MX	HALLMARK_UV_RESPONSE_UP	-0.205297784	polya
BS_EZ3147MX	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.137235406	polya
BS_EZ3147MX	HALLMARK_XENOBIOTIC_METABOLISM	-0.30563106	polya
BS_F0JB4EAK	HALLMARK_ADIPOGENESIS	-0.363742551	polya
BS_F0JB4EAK	HALLMARK_ALLOGRAFT_REJECTION	-0.386272247	polya
BS_F0JB4EAK	HALLMARK_ANDROGEN_RESPONSE	-0.220530703	polya
BS_F0JB4EAK	HALLMARK_ANGIOGENESIS	-0.280559994	polya
BS_F0JB4EAK	HALLMARK_APICAL_JUNCTION	-0.188323413	polya
BS_F0JB4EAK	HALLMARK_APICAL_SURFACE	-0.147259804	polya
BS_F0JB4EAK	HALLMARK_APOPTOSIS	-0.179369853	polya
BS_F0JB4EAK	HALLMARK_BILE_ACID_METABOLISM	0.093128943	polya
BS_F0JB4EAK	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.108846766	polya
BS_F0JB4EAK	HALLMARK_COAGULATION	-0.095593431	polya
BS_F0JB4EAK	HALLMARK_COMPLEMENT	-0.261324491	polya
BS_F0JB4EAK	HALLMARK_DNA_REPAIR	-0.561738939	polya
BS_F0JB4EAK	HALLMARK_E2F_TARGETS	-0.631093594	polya
BS_F0JB4EAK	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.349207536	polya
BS_F0JB4EAK	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.11532865	polya
BS_F0JB4EAK	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.085919846	polya
BS_F0JB4EAK	HALLMARK_FATTY_ACID_METABOLISM	-0.27099636	polya
BS_F0JB4EAK	HALLMARK_G2M_CHECKPOINT	-0.613633467	polya
BS_F0JB4EAK	HALLMARK_GLYCOLYSIS	-0.336611566	polya
BS_F0JB4EAK	HALLMARK_HEDGEHOG_SIGNALING	-0.154779477	polya
BS_F0JB4EAK	HALLMARK_HEME_METABOLISM	-0.10435707	polya
BS_F0JB4EAK	HALLMARK_HYPOXIA	-0.212104563	polya
BS_F0JB4EAK	HALLMARK_IL2_STAT5_SIGNALING	-0.261534599	polya
BS_F0JB4EAK	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.149310192	polya
BS_F0JB4EAK	HALLMARK_INFLAMMATORY_RESPONSE	-0.195151211	polya
BS_F0JB4EAK	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.607794036	polya
BS_F0JB4EAK	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.496392331	polya
BS_F0JB4EAK	HALLMARK_KRAS_SIGNALING_DN	0.363188025	polya
BS_F0JB4EAK	HALLMARK_KRAS_SIGNALING_UP	-0.042752924	polya
BS_F0JB4EAK	HALLMARK_MITOTIC_SPINDLE	-0.480911101	polya
BS_F0JB4EAK	HALLMARK_MTORC1_SIGNALING	-0.517679157	polya
BS_F0JB4EAK	HALLMARK_MYC_TARGETS_V1	-0.644026359	polya
BS_F0JB4EAK	HALLMARK_MYC_TARGETS_V2	-0.500542652	polya
BS_F0JB4EAK	HALLMARK_MYOGENESIS	0.055046396	polya
BS_F0JB4EAK	HALLMARK_NOTCH_SIGNALING	-0.216299005	polya
BS_F0JB4EAK	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.574054732	polya
BS_F0JB4EAK	HALLMARK_P53_PATHWAY	-0.149683127	polya
BS_F0JB4EAK	HALLMARK_PANCREAS_BETA_CELLS	0.178035921	polya
BS_F0JB4EAK	HALLMARK_PEROXISOME	-0.282125768	polya
BS_F0JB4EAK	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.465609125	polya
BS_F0JB4EAK	HALLMARK_PROTEIN_SECRETION	-0.469574692	polya
BS_F0JB4EAK	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.440091351	polya
BS_F0JB4EAK	HALLMARK_SPERMATOGENESIS	-0.153133356	polya
BS_F0JB4EAK	HALLMARK_TGF_BETA_SIGNALING	-0.275632628	polya
BS_F0JB4EAK	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.072653532	polya
BS_F0JB4EAK	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.546543634	polya
BS_F0JB4EAK	HALLMARK_UV_RESPONSE_DN	-0.282768147	polya
BS_F0JB4EAK	HALLMARK_UV_RESPONSE_UP	-0.094383401	polya
BS_F0JB4EAK	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.052779792	polya
BS_F0JB4EAK	HALLMARK_XENOBIOTIC_METABOLISM	-0.029717185	polya
BS_FCDAH728	HALLMARK_ADIPOGENESIS	-0.2741162	polya
BS_FCDAH728	HALLMARK_ALLOGRAFT_REJECTION	-0.327684726	polya
BS_FCDAH728	HALLMARK_ANDROGEN_RESPONSE	0.115017886	polya
BS_FCDAH728	HALLMARK_ANGIOGENESIS	-0.449798944	polya
BS_FCDAH728	HALLMARK_APICAL_JUNCTION	-0.298792188	polya
BS_FCDAH728	HALLMARK_APICAL_SURFACE	-0.294489732	polya
BS_FCDAH728	HALLMARK_APOPTOSIS	-0.227745593	polya
BS_FCDAH728	HALLMARK_BILE_ACID_METABOLISM	-0.187141148	polya
BS_FCDAH728	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.007175531	polya
BS_FCDAH728	HALLMARK_COAGULATION	-0.369337935	polya
BS_FCDAH728	HALLMARK_COMPLEMENT	-0.290932055	polya
BS_FCDAH728	HALLMARK_DNA_REPAIR	0.059928472	polya
BS_FCDAH728	HALLMARK_E2F_TARGETS	0.432272472	polya
BS_FCDAH728	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.371575014	polya
BS_FCDAH728	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.14224931	polya
BS_FCDAH728	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.158204311	polya
BS_FCDAH728	HALLMARK_FATTY_ACID_METABOLISM	-0.231484123	polya
BS_FCDAH728	HALLMARK_G2M_CHECKPOINT	0.407204194	polya
BS_FCDAH728	HALLMARK_GLYCOLYSIS	-0.116423114	polya
BS_FCDAH728	HALLMARK_HEDGEHOG_SIGNALING	-0.235506705	polya
BS_FCDAH728	HALLMARK_HEME_METABOLISM	-0.276672833	polya
BS_FCDAH728	HALLMARK_HYPOXIA	-0.250443327	polya
BS_FCDAH728	HALLMARK_IL2_STAT5_SIGNALING	-0.270896423	polya
BS_FCDAH728	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.235849314	polya
BS_FCDAH728	HALLMARK_INFLAMMATORY_RESPONSE	-0.148231471	polya
BS_FCDAH728	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.231508514	polya
BS_FCDAH728	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.004561049	polya
BS_FCDAH728	HALLMARK_KRAS_SIGNALING_DN	-0.263687769	polya
BS_FCDAH728	HALLMARK_KRAS_SIGNALING_UP	-0.168074141	polya
BS_FCDAH728	HALLMARK_MITOTIC_SPINDLE	-0.075088688	polya
BS_FCDAH728	HALLMARK_MTORC1_SIGNALING	0.191825181	polya
BS_FCDAH728	HALLMARK_MYC_TARGETS_V1	0.504190129	polya
BS_FCDAH728	HALLMARK_MYC_TARGETS_V2	0.512823395	polya
BS_FCDAH728	HALLMARK_MYOGENESIS	-0.392097586	polya
BS_FCDAH728	HALLMARK_NOTCH_SIGNALING	-0.069148457	polya
BS_FCDAH728	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.234954518	polya
BS_FCDAH728	HALLMARK_P53_PATHWAY	-0.336186475	polya
BS_FCDAH728	HALLMARK_PANCREAS_BETA_CELLS	0.149908088	polya
BS_FCDAH728	HALLMARK_PEROXISOME	-0.012402661	polya
BS_FCDAH728	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.093403673	polya
BS_FCDAH728	HALLMARK_PROTEIN_SECRETION	0.175523493	polya
BS_FCDAH728	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.424103626	polya
BS_FCDAH728	HALLMARK_SPERMATOGENESIS	0.06777129	polya
BS_FCDAH728	HALLMARK_TGF_BETA_SIGNALING	0.063989344	polya
BS_FCDAH728	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.269526003	polya
BS_FCDAH728	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.314098304	polya
BS_FCDAH728	HALLMARK_UV_RESPONSE_DN	-0.132934092	polya
BS_FCDAH728	HALLMARK_UV_RESPONSE_UP	-0.070325139	polya
BS_FCDAH728	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.408105214	polya
BS_FCDAH728	HALLMARK_XENOBIOTIC_METABOLISM	-0.340809865	polya
BS_G3NN392N	HALLMARK_ADIPOGENESIS	-0.557963489	polya
BS_G3NN392N	HALLMARK_ALLOGRAFT_REJECTION	-0.114244341	polya
BS_G3NN392N	HALLMARK_ANDROGEN_RESPONSE	-0.501182362	polya
BS_G3NN392N	HALLMARK_ANGIOGENESIS	-0.343007297	polya
BS_G3NN392N	HALLMARK_APICAL_JUNCTION	-0.431271397	polya
BS_G3NN392N	HALLMARK_APICAL_SURFACE	-0.393676884	polya
BS_G3NN392N	HALLMARK_APOPTOSIS	-0.407942587	polya
BS_G3NN392N	HALLMARK_BILE_ACID_METABOLISM	-0.372686301	polya
BS_G3NN392N	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.502283816	polya
BS_G3NN392N	HALLMARK_COAGULATION	-0.154268673	polya
BS_G3NN392N	HALLMARK_COMPLEMENT	-0.399985238	polya
BS_G3NN392N	HALLMARK_DNA_REPAIR	-0.612318096	polya
BS_G3NN392N	HALLMARK_E2F_TARGETS	-0.586856355	polya
BS_G3NN392N	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.371998838	polya
BS_G3NN392N	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.42380121	polya
BS_G3NN392N	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.379828787	polya
BS_G3NN392N	HALLMARK_FATTY_ACID_METABOLISM	-0.457756471	polya
BS_G3NN392N	HALLMARK_G2M_CHECKPOINT	-0.56137846	polya
BS_G3NN392N	HALLMARK_GLYCOLYSIS	-0.526102642	polya
BS_G3NN392N	HALLMARK_HEDGEHOG_SIGNALING	-0.476647042	polya
BS_G3NN392N	HALLMARK_HEME_METABOLISM	-0.416881974	polya
BS_G3NN392N	HALLMARK_HYPOXIA	-0.445933585	polya
BS_G3NN392N	HALLMARK_IL2_STAT5_SIGNALING	-0.406971345	polya
BS_G3NN392N	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.289565728	polya
BS_G3NN392N	HALLMARK_INFLAMMATORY_RESPONSE	-0.246784281	polya
BS_G3NN392N	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.023601215	polya
BS_G3NN392N	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.128232714	polya
BS_G3NN392N	HALLMARK_KRAS_SIGNALING_DN	0.044038125	polya
BS_G3NN392N	HALLMARK_KRAS_SIGNALING_UP	-0.314726422	polya
BS_G3NN392N	HALLMARK_MITOTIC_SPINDLE	-0.552690474	polya
BS_G3NN392N	HALLMARK_MTORC1_SIGNALING	-0.608795809	polya
BS_G3NN392N	HALLMARK_MYC_TARGETS_V1	-0.664968251	polya
BS_G3NN392N	HALLMARK_MYC_TARGETS_V2	-0.602508145	polya
BS_G3NN392N	HALLMARK_MYOGENESIS	-0.048431013	polya
BS_G3NN392N	HALLMARK_NOTCH_SIGNALING	-0.498693144	polya
BS_G3NN392N	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.624565576	polya
BS_G3NN392N	HALLMARK_P53_PATHWAY	-0.50507522	polya
BS_G3NN392N	HALLMARK_PANCREAS_BETA_CELLS	-0.171372209	polya
BS_G3NN392N	HALLMARK_PEROXISOME	-0.457790047	polya
BS_G3NN392N	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.524425234	polya
BS_G3NN392N	HALLMARK_PROTEIN_SECRETION	-0.570176956	polya
BS_G3NN392N	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.539301513	polya
BS_G3NN392N	HALLMARK_SPERMATOGENESIS	-0.264490793	polya
BS_G3NN392N	HALLMARK_TGF_BETA_SIGNALING	-0.522881126	polya
BS_G3NN392N	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.297967895	polya
BS_G3NN392N	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.608534833	polya
BS_G3NN392N	HALLMARK_UV_RESPONSE_DN	-0.497437472	polya
BS_G3NN392N	HALLMARK_UV_RESPONSE_UP	-0.500477846	polya
BS_G3NN392N	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.441491053	polya
BS_G3NN392N	HALLMARK_XENOBIOTIC_METABOLISM	-0.201123971	polya
BS_GWSJ4Z9H	HALLMARK_ADIPOGENESIS	-0.038802242	polya
BS_GWSJ4Z9H	HALLMARK_ALLOGRAFT_REJECTION	0.338320516	polya
BS_GWSJ4Z9H	HALLMARK_ANDROGEN_RESPONSE	0.115840172	polya
BS_GWSJ4Z9H	HALLMARK_ANGIOGENESIS	0.027537622	polya
BS_GWSJ4Z9H	HALLMARK_APICAL_JUNCTION	0.006180911	polya
BS_GWSJ4Z9H	HALLMARK_APICAL_SURFACE	0.161137723	polya
BS_GWSJ4Z9H	HALLMARK_APOPTOSIS	0.266508478	polya
BS_GWSJ4Z9H	HALLMARK_BILE_ACID_METABOLISM	-0.021330594	polya
BS_GWSJ4Z9H	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.259402703	polya
BS_GWSJ4Z9H	HALLMARK_COAGULATION	0.250040008	polya
BS_GWSJ4Z9H	HALLMARK_COMPLEMENT	0.302198687	polya
BS_GWSJ4Z9H	HALLMARK_DNA_REPAIR	-0.176558242	polya
BS_GWSJ4Z9H	HALLMARK_E2F_TARGETS	0.40228569	polya
BS_GWSJ4Z9H	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.053448792	polya
BS_GWSJ4Z9H	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.257628116	polya
BS_GWSJ4Z9H	HALLMARK_ESTROGEN_RESPONSE_LATE	0.275643013	polya
BS_GWSJ4Z9H	HALLMARK_FATTY_ACID_METABOLISM	-0.072479314	polya
BS_GWSJ4Z9H	HALLMARK_G2M_CHECKPOINT	0.462349446	polya
BS_GWSJ4Z9H	HALLMARK_GLYCOLYSIS	-0.043451073	polya
BS_GWSJ4Z9H	HALLMARK_HEDGEHOG_SIGNALING	0.200464822	polya
BS_GWSJ4Z9H	HALLMARK_HEME_METABOLISM	0.197192732	polya
BS_GWSJ4Z9H	HALLMARK_HYPOXIA	-0.006423129	polya
BS_GWSJ4Z9H	HALLMARK_IL2_STAT5_SIGNALING	0.247107149	polya
BS_GWSJ4Z9H	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.393906577	polya
BS_GWSJ4Z9H	HALLMARK_INFLAMMATORY_RESPONSE	0.397925481	polya
BS_GWSJ4Z9H	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.562288623	polya
BS_GWSJ4Z9H	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.482630787	polya
BS_GWSJ4Z9H	HALLMARK_KRAS_SIGNALING_DN	0.214820733	polya
BS_GWSJ4Z9H	HALLMARK_KRAS_SIGNALING_UP	0.067351571	polya
BS_GWSJ4Z9H	HALLMARK_MITOTIC_SPINDLE	0.334683521	polya
BS_GWSJ4Z9H	HALLMARK_MTORC1_SIGNALING	-0.107935871	polya
BS_GWSJ4Z9H	HALLMARK_MYC_TARGETS_V1	-0.094471179	polya
BS_GWSJ4Z9H	HALLMARK_MYC_TARGETS_V2	0.064894078	polya
BS_GWSJ4Z9H	HALLMARK_MYOGENESIS	0.126982944	polya
BS_GWSJ4Z9H	HALLMARK_NOTCH_SIGNALING	0.048823428	polya
BS_GWSJ4Z9H	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.344804535	polya
BS_GWSJ4Z9H	HALLMARK_P53_PATHWAY	0.094961396	polya
BS_GWSJ4Z9H	HALLMARK_PANCREAS_BETA_CELLS	0.109099517	polya
BS_GWSJ4Z9H	HALLMARK_PEROXISOME	0.059256018	polya
BS_GWSJ4Z9H	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.079817831	polya
BS_GWSJ4Z9H	HALLMARK_PROTEIN_SECRETION	-0.311876405	polya
BS_GWSJ4Z9H	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.300581288	polya
BS_GWSJ4Z9H	HALLMARK_SPERMATOGENESIS	0.123339976	polya
BS_GWSJ4Z9H	HALLMARK_TGF_BETA_SIGNALING	-0.031843826	polya
BS_GWSJ4Z9H	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.381649184	polya
BS_GWSJ4Z9H	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.051279999	polya
BS_GWSJ4Z9H	HALLMARK_UV_RESPONSE_DN	0.017821982	polya
BS_GWSJ4Z9H	HALLMARK_UV_RESPONSE_UP	0.119573591	polya
BS_GWSJ4Z9H	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.038259238	polya
BS_GWSJ4Z9H	HALLMARK_XENOBIOTIC_METABOLISM	-0.007183872	polya
BS_H97S5SQN	HALLMARK_ADIPOGENESIS	-0.270172056	polya
BS_H97S5SQN	HALLMARK_ALLOGRAFT_REJECTION	-0.054146851	polya
BS_H97S5SQN	HALLMARK_ANDROGEN_RESPONSE	-0.1995784	polya
BS_H97S5SQN	HALLMARK_ANGIOGENESIS	-0.494752946	polya
BS_H97S5SQN	HALLMARK_APICAL_JUNCTION	-0.027346685	polya
BS_H97S5SQN	HALLMARK_APICAL_SURFACE	0.107717178	polya
BS_H97S5SQN	HALLMARK_APOPTOSIS	-0.214666529	polya
BS_H97S5SQN	HALLMARK_BILE_ACID_METABOLISM	-0.292059151	polya
BS_H97S5SQN	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.275831142	polya
BS_H97S5SQN	HALLMARK_COAGULATION	-0.200823766	polya
BS_H97S5SQN	HALLMARK_COMPLEMENT	-0.064306325	polya
BS_H97S5SQN	HALLMARK_DNA_REPAIR	-0.201923626	polya
BS_H97S5SQN	HALLMARK_E2F_TARGETS	-0.253651832	polya
BS_H97S5SQN	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.236612838	polya
BS_H97S5SQN	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.086417649	polya
BS_H97S5SQN	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.161140107	polya
BS_H97S5SQN	HALLMARK_FATTY_ACID_METABOLISM	-0.236912291	polya
BS_H97S5SQN	HALLMARK_G2M_CHECKPOINT	0.017406852	polya
BS_H97S5SQN	HALLMARK_GLYCOLYSIS	-0.173320696	polya
BS_H97S5SQN	HALLMARK_HEDGEHOG_SIGNALING	0.061797351	polya
BS_H97S5SQN	HALLMARK_HEME_METABOLISM	-0.081948122	polya
BS_H97S5SQN	HALLMARK_HYPOXIA	-0.34605794	polya
BS_H97S5SQN	HALLMARK_IL2_STAT5_SIGNALING	-0.270547259	polya
BS_H97S5SQN	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.119494413	polya
BS_H97S5SQN	HALLMARK_INFLAMMATORY_RESPONSE	-0.194048311	polya
BS_H97S5SQN	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.062526049	polya
BS_H97S5SQN	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.140362883	polya
BS_H97S5SQN	HALLMARK_KRAS_SIGNALING_DN	0.129066779	polya
BS_H97S5SQN	HALLMARK_KRAS_SIGNALING_UP	-0.238566043	polya
BS_H97S5SQN	HALLMARK_MITOTIC_SPINDLE	0.207214396	polya
BS_H97S5SQN	HALLMARK_MTORC1_SIGNALING	-0.366052965	polya
BS_H97S5SQN	HALLMARK_MYC_TARGETS_V1	-0.323677183	polya
BS_H97S5SQN	HALLMARK_MYC_TARGETS_V2	-0.26507663	polya
BS_H97S5SQN	HALLMARK_MYOGENESIS	-0.040984208	polya
BS_H97S5SQN	HALLMARK_NOTCH_SIGNALING	0.086911761	polya
BS_H97S5SQN	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.421546352	polya
BS_H97S5SQN	HALLMARK_P53_PATHWAY	-0.294434204	polya
BS_H97S5SQN	HALLMARK_PANCREAS_BETA_CELLS	0.145960405	polya
BS_H97S5SQN	HALLMARK_PEROXISOME	-0.126821025	polya
BS_H97S5SQN	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.262739096	polya
BS_H97S5SQN	HALLMARK_PROTEIN_SECRETION	0.077001454	polya
BS_H97S5SQN	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.401325797	polya
BS_H97S5SQN	HALLMARK_SPERMATOGENESIS	0.17888999	polya
BS_H97S5SQN	HALLMARK_TGF_BETA_SIGNALING	-0.23705522	polya
BS_H97S5SQN	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.293591898	polya
BS_H97S5SQN	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.114886436	polya
BS_H97S5SQN	HALLMARK_UV_RESPONSE_DN	-0.091501725	polya
BS_H97S5SQN	HALLMARK_UV_RESPONSE_UP	-0.021976192	polya
BS_H97S5SQN	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.124328553	polya
BS_H97S5SQN	HALLMARK_XENOBIOTIC_METABOLISM	-0.130885981	polya
BS_HWGWYCY7	HALLMARK_ADIPOGENESIS	0.363820931	polya
BS_HWGWYCY7	HALLMARK_ALLOGRAFT_REJECTION	0.439805779	polya
BS_HWGWYCY7	HALLMARK_ANDROGEN_RESPONSE	0.128815695	polya
BS_HWGWYCY7	HALLMARK_ANGIOGENESIS	0.124368957	polya
BS_HWGWYCY7	HALLMARK_APICAL_JUNCTION	-0.020903077	polya
BS_HWGWYCY7	HALLMARK_APICAL_SURFACE	0.113797806	polya
BS_HWGWYCY7	HALLMARK_APOPTOSIS	0.290741879	polya
BS_HWGWYCY7	HALLMARK_BILE_ACID_METABOLISM	0.14584725	polya
BS_HWGWYCY7	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.08740175	polya
BS_HWGWYCY7	HALLMARK_COAGULATION	0.135960404	polya
BS_HWGWYCY7	HALLMARK_COMPLEMENT	0.273713575	polya
BS_HWGWYCY7	HALLMARK_DNA_REPAIR	0.137133573	polya
BS_HWGWYCY7	HALLMARK_E2F_TARGETS	0.356216011	polya
BS_HWGWYCY7	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.212161165	polya
